date,area,fips,area_type,population,per100k,cases,cumulative_cases,casesper1000,total_tests,cumulative_total_tests,cmlper100,positive_tests,cumulative_positive_tests,cptper100,reported_cases,rptper100,cumulative_reported_cases,cumper100,reported_deaths,cumulative_reported_deaths
11/18/2020,Kings,06031,County,156444,156,72,10436,67,1661,140432,900,84,11577,74,43,0,9696,62,0,85
11/18/2020,Lake,06033,County,64871,65,20,887,14,265,28033,431,28,1058,16,10,0,802,12,0,18
11/18/2020,Lassen,06035,County,30065,30,79,1552,52,1105,49708,1657,88,1871,62,0,0,1124,37,0,0
11/18/2020,Los Angeles,06037,County,10257557,10258,4939,366328,36,94375,7716823,752,5836,465598,45,3742,0,344675,34,36,7338
11/18/2020,Madera,06039,County,160089,160,89,5975,37,958,90644,567,106,6541,41,34,0,5519,34,0,54
11/18/2020,Marin,06041,County,260800,261,32,7580,29,2273,209211,802,34,8288,32,31,0,7435,28,0,134
11/18/2020,Mariposa,06043,County,17795,18,3,106,6,149,9548,530,9,107,6,1,0,88,5,0,2
11/18/2020,Mendocino,06045,County,88439,88,22,1310,15,515,44695,508,20,1428,16,21,0,1237,14,0,23
11/18/2020,Merced,06047,County,287420,287,144,11157,39,1669,123896,432,138,11229,39,79,0,10536,37,4,166
11/18/2020,Modoc,06049,County,9475,9,6,94,10,23,2828,314,3,49,5,6,1,77,9,0,0
11/18/2020,Mono,06051,County,13961,14,2,478,34,29,7853,561,1,486,35,9,1,468,33,0,2
11/18/2020,Monterey,06053,County,448732,449,225,14368,32,3156,235079,524,249,15745,35,120,0,13340,30,0,108
11/18/2020,Napa,06055,County,139652,140,54,2981,21,1652,102985,736,73,3005,21,39,0,2607,19,0,17
11/18/2020,Nevada,06057,County,98710,99,41,1141,12,693,44173,446,38,1007,10,15,0,933,9,0,9
11/18/2020,Orange,06059,County,3228519,3229,1152,72891,23,18082,1340982,415,1249,85624,27,624,0,66381,21,2,1521
11/18/2020,Placer,06061,County,400434,400,158,6266,16,1981,153959,385,146,6520,16,108,0,5543,14,1,64
11/18/2020,Plumas,06063,County,18997,19,8,182,10,164,7125,375,5,168,9,1,0,143,8,0,0
11/18/2020,Riverside,06065,County,2468145,2468,1357,83812,34,14457,1030857,418,1547,93172,38,660,0,77739,31,8,1387
11/18/2020,Sacramento,06067,County,1567975,1568,591,34585,22,8518,682516,435,692,37389,24,475,0,31816,20,3,541
11/18/2020,San Benito,06069,County,64022,64,15,1734,27,365,30695,480,22,1990,31,21,0,1632,26,0,15
11/18/2020,San Bernardino,06071,County,2217398,2217,1808,86619,39,16525,1009743,455,2143,101040,46,1266,1,77400,35,18,1206
11/18/2020,San Diego,06073,County,3370418,3370,1250,74333,22,20822,1319293,391,1292,62142,18,922,0,67243,20,12,945
11/18/2020,San Francisco,06075,County,892280,892,166,14795,17,10292,857894,962,201,20349,23,105,0,14057,16,0,153
11/18/2020,San Joaquin,06077,County,782545,783,276,25350,32,3217,356593,455,283,30063,38,149,0,24146,31,1,517
11/18/2020,San Luis Obispo,06079,County,278862,279,94,5866,21,2746,190938,684,108,6317,23,87,0,5322,19,0,34
11/18/2020,San Mateo,06081,County,778001,778,154,13589,17,7226,480592,618,171,18278,23,140,0,12631,16,0,169
11/18/2020,Santa Barbara,06083,County,456373,456,86,11407,25,2332,240594,528,100,12562,28,87,0,10684,23,0,136
11/18/2020,Santa Clara,06085,County,1967585,1968,551,32233,16,18482,1373613,698,616,36534,19,272,0,29285,15,2,421
11/18/2020,Santa Cruz,06087,County,273999,274,83,4135,15,2266,131329,479,109,4017,15,70,0,3618,13,0,25
11/18/2020,Shasta,06089,County,177925,178,161,4758,27,1158,82643,464,130,3569,20,90,1,3547,20,2,42
11/18/2020,Sierra,06091,County,3115,3,2,17,6,28,1225,408,2,14,5,0,0,11,4,0,0
11/18/2020,Siskiyou,06093,County,43956,44,45,483,11,207,16771,381,30,483,11,18,0,351,8,0,0
11/18/2020,Solano,06095,County,444255,444,145,9835,22,3031,237390,535,142,9943,22,89,0,8994,20,0,84
11/18/2020,Sonoma,06097,County,496668,497,133,11708,24,3479,287655,579,128,12810,26,45,0,11129,22,0,155
11/18/2020,Stanislaus,06099,County,562303,562,220,20722,37,2231,233926,416,216,23635,42,143,0,19609,35,6,431
11/18/2020,Sutter,06101,County,105747,106,83,2883,27,495,40051,378,92,3022,29,72,1,2442,23,1,13
11/18/2020,Tehama,06103,County,65885,66,59,1524,23,306,27213,412,51,1493,23,48,1,1338,20,1,8
11/18/2020,Trinity,06105,County,13354,13,12,147,11,186,4533,349,15,134,10,12,1,95,7,0,0
11/18/2020,Tulare,06107,County,484423,484,217,20276,42,2355,224971,465,271,23150,48,110,0,19286,40,1,306
11/18/2020,Tuolumne,06109,County,52351,52,37,865,17,485,39710,764,48,970,19,22,0,590,11,0,7
11/18/2020,Ventura,06111,County,852747,853,272,18331,21,6320,444428,521,289,21471,25,372,0,17169,20,0,173
11/18/2020,Yolo,06113,County,223612,224,176,4499,20,1086,95617,427,161,4772,21,42,0,3929,18,1,71
11/18/2020,Yuba,06115,County,79290,79,47,1755,22,336,27697,351,50,1943,25,21,0,1540,19,0,10
11/25/2020,Alameda,06001,County,1685886,1686,476,30816,18,10257,998856,592,555,35943,21,348,0,28378,17,3,447
11/25/2020,Alpine,06003,County,1117,1,0,52,52,6,1147,1147,0,25,25,0,0,41,41,0,0
11/25/2020,Amador,06005,County,38531,39,25,581,15,765,33866,868,18,631,16,14,0,484,12,0,16
11/25/2020,Butte,06007,County,217769,218,84,4189,19,1217,101586,466,90,3936,18,50,0,3848,18,1,64
11/25/2020,Calaveras,06009,County,44289,44,7,505,11,156,18375,418,7,549,12,9,0,475,11,0,21
11/25/2020,Colusa,06011,County,22593,23,17,771,34,200,8062,351,23,732,32,11,0,693,30,0,6
11/25/2020,Contra Costa,06013,County,1160099,1160,352,24836,21,6986,621872,536,394,26657,23,235,0,23307,20,4,263
11/25/2020,Del Norte,06015,County,27558,28,10,369,13,134,24516,876,9,390,14,6,0,304,11,0,2
11/25/2020,El Dorado,06017,County,193098,193,105,2804,15,779,75106,389,118,2443,13,149,1,2154,11,0,4
11/25/2020,Fresno,06019,County,1032227,1032,401,42177,41,4216,494497,479,542,46761,45,328,0,37349,36,1,494
11/25/2020,Glenn,06021,County,29348,29,18,1003,35,129,11448,395,22,952,33,8,0,891,31,0,4
11/25/2020,Humboldt,06023,County,134098,134,19,928,7,686,57962,433,30,919,7,3,0,777,6,0,9
11/25/2020,Imperial,06025,County,191649,192,98,16637,87,1433,136331,710,109,19153,100,40,0,15640,81,0,355
11/25/2020,Inyo,06027,County,18453,18,1,310,17,38,7572,421,5,280,16,7,0,289,16,0,15
11/25/2020,Kern,06029,County,927251,927,472,41413,45,3964,445117,480,533,46414,50,327,0,38878,42,2,467
11/25/2020,Kings,06031,County,156444,156,267,11615,74,1750,154837,993,370,12950,83,79,1,10417,67,0,85
11/25/2020,Lake,06033,County,64871,65,15,997,15,192,29742,458,16,1158,18,6,0,878,14,0,18
11/25/2020,Lassen,06035,County,30065,30,21,2167,72,119,56279,1876,12,2554,85,44,1,1701,57,0,0
11/25/2020,Los Angeles,06037,County,10257557,10258,6297,401821,39,92146,8302747,809,7756,506519,49,3911,0,373919,36,44,7545
11/25/2020,Madera,06039,County,160089,160,83,6551,41,854,97457,609,91,7229,45,108,1,5989,37,0,57
11/25/2020,Marin,06041,County,260800,261,48,7805,30,1832,222447,852,53,8507,33,10,0,7601,29,0,135
11/25/2020,Mariposa,06043,County,17795,18,9,135,8,165,10198,567,6,131,7,0,0,114,6,0,2
11/25/2020,Mendocino,06045,County,88439,88,22,1496,17,489,48063,546,23,1644,19,27,0,1373,16,0,22
11/25/2020,Merced,06047,County,287420,287,189,12085,42,1371,132432,461,163,12163,42,78,0,11346,40,1,172
11/25/2020,Modoc,06049,County,9475,9,4,123,14,14,2932,326,2,67,7,5,1,96,11,0,0
11/25/2020,Mono,06051,County,13961,14,2,526,38,20,8332,595,2,535,38,4,0,487,35,0,2
11/25/2020,Monterey,06053,County,448732,449,258,15777,35,2802,253410,564,303,17455,39,341,1,14695,33,0,113
11/25/2020,Napa,06055,County,139652,140,66,3359,24,995,111083,793,66,3361,24,41,0,2945,21,0,17
11/25/2020,Nevada,06057,County,98710,99,63,1460,15,525,47382,479,47,1277,13,14,0,1170,12,0,9
11/25/2020,Orange,06059,County,3228519,3229,1433,81129,25,16646,1448376,449,1700,94924,29,1039,0,73014,23,4,1551
11/25/2020,Placer,06061,County,400434,400,180,7424,19,1801,165694,414,201,7647,19,74,0,6221,16,1,68
11/25/2020,Plumas,06063,County,18997,19,3,216,11,68,7925,417,8,205,11,3,0,183,10,0,0
11/25/2020,Riverside,06065,County,2468145,2468,1716,93458,38,13834,1117921,453,1979,103902,42,1392,1,85077,34,18,1438
11/25/2020,Sacramento,06067,County,1567975,1568,682,38473,25,7289,730257,466,704,41376,26,590,0,35687,23,6,574
11/25/2020,San Benito,06069,County,64022,64,31,1902,30,286,32875,514,24,2148,34,24,0,1764,28,0,15
11/25/2020,San Bernardino,06071,County,2217398,2217,2326,99282,45,16580,1107869,500,2849,115348,52,1824,1,88469,40,-1,1225
11/25/2020,San Diego,06073,County,3370418,3370,1406,83249,25,19136,1449502,430,1783,71745,21,944,0,75307,22,4,988
11/25/2020,San Francisco,06075,County,892280,892,197,15835,18,7340,922238,1034,186,21594,24,179,0,15053,17,0,153
11/25/2020,San Joaquin,06077,County,782545,783,312,27161,35,4243,377816,483,340,31801,41,238,0,25556,33,-2,515
11/25/2020,San Luis Obispo,06079,County,278862,279,63,6372,23,1322,205472,736,68,6892,25,108,0,5913,21,0,34
11/25/2020,San Mateo,06081,County,778001,778,182,14652,19,4713,522912,672,176,19484,25,56,0,13614,17,0,170
11/25/2020,Santa Barbara,06083,County,456373,456,106,12021,26,1997,255788,561,101,13223,29,29,0,11183,25,0,138
11/25/2020,Santa Clara,06085,County,1967585,1968,786,36184,18,17651,1483111,754,886,40523,21,468,0,32032,16,4,442
11/25/2020,Santa Cruz,06087,County,273999,274,113,4746,17,1654,144085,526,105,4613,17,70,0,4202,15,0,25
11/25/2020,Shasta,06089,County,177925,178,103,5562,31,991,88729,498,82,4144,23,178,1,4588,26,0,43
11/25/2020,Sierra,06091,County,3115,3,0,18,6,12,1322,441,0,17,6,0,0,15,5,0,0
11/25/2020,Siskiyou,06093,County,43956,44,14,632,14,179,17875,406,21,671,15,26,1,499,11,0,1
11/25/2020,Solano,06095,County,444255,444,171,10783,24,3333,256460,578,188,10855,24,116,0,9832,22,1,87
11/25/2020,Sonoma,06097,County,496668,497,181,12657,25,3195,305880,615,179,13711,28,131,0,11775,24,0,162
11/25/2020,Stanislaus,06099,County,562303,562,243,22367,40,2045,249977,445,283,25468,45,192,0,21022,37,7,445
11/25/2020,Sutter,06101,County,105747,106,107,3568,34,535,43632,412,122,3779,36,90,1,3064,29,0,14
11/25/2020,Tehama,06103,County,65885,66,51,1767,27,291,28930,438,42,1709,26,22,0,1587,24,0,9
11/25/2020,Trinity,06105,County,13354,13,6,183,14,45,4865,374,4,169,13,6,0,135,10,0,0
11/25/2020,Tulare,06107,County,484423,484,246,21738,45,1711,238944,494,269,24694,51,209,0,20528,42,3,318
11/25/2020,Tuolumne,06109,County,52351,52,29,1089,21,412,42589,819,52,1281,25,10,0,842,16,0,7
11/25/2020,Ventura,06111,County,852747,853,375,20440,24,5847,486024,570,429,24007,28,277,0,18914,22,0,179
11/25/2020,Yolo,06113,County,223612,224,84,5086,23,946,102014,455,103,5377,24,107,0,4527,20,0,76
11/25/2020,Yuba,06115,County,79290,79,52,2078,26,334,29941,379,52,2311,29,36,0,1840,23,0,10
12/2/2020,Alameda,06001,County,1685886,1686,690,34480,20,13536,1059999,629,787,39546,23,445,0,30697,18,3,463
12/2/2020,Alpine,06003,County,1117,1,0,57,57,6,1176,1176,0,26,26,11,11,52,52,0,0
12/2/2020,Amador,06005,County,38531,39,147,1062,27,1604,38708,993,151,1118,29,10,0,585,15,0,16
12/2/2020,Butte,06007,County,217769,218,101,4684,21,1434,107651,494,108,4408,20,66,0,4243,19,0,65
12/2/2020,Calaveras,06009,County,44289,44,18,620,14,232,19493,443,18,671,15,9,0,553,13,0,21
12/2/2020,Colusa,06011,County,22593,23,19,902,39,133,8449,367,30,829,36,9,0,756,33,0,6
12/2/2020,Contra Costa,06013,County,1160099,1160,571,27563,24,8382,660283,569,640,29366,25,359,0,25147,22,0,264
12/2/2020,Del Norte,06015,County,27558,28,28,454,16,884,27684,989,28,486,17,27,1,384,14,0,2
12/2/2020,El Dorado,06017,County,193098,193,145,3509,18,1132,80224,416,150,3097,16,96,0,2638,14,1,5
12/2/2020,Fresno,06019,County,1032227,1032,898,46495,45,7440,525756,509,1123,51680,50,320,0,39324,38,2,507
12/2/2020,Glenn,06021,County,29348,29,20,1127,39,129,12195,421,8,1064,37,6,0,995,34,0,7
12/2/2020,Humboldt,06023,County,134098,134,32,1121,8,751,60740,453,38,1045,8,13,0,899,7,0,9
12/2/2020,Imperial,06025,County,191649,192,308,17730,92,1690,143416,747,299,20048,104,82,0,16360,85,0,356
12/2/2020,Inyo,06027,County,18453,18,7,354,20,87,8010,445,7,312,17,10,1,314,17,0,15
12/2/2020,Kern,06029,County,927251,927,792,45089,49,6187,471785,509,941,50386,54,315,0,41660,45,1,479
12/2/2020,Kings,06031,County,156444,156,313,12463,80,2169,165721,1062,324,13822,89,116,1,11531,74,0,86
12/2/2020,Lake,06033,County,64871,65,18,1151,18,298,31352,482,27,1322,20,2,0,971,15,1,20
12/2/2020,Lassen,06035,County,30065,30,165,2661,89,1165,60948,2032,174,3089,103,68,2,2115,71,0,0
12/2/2020,Los Angeles,06037,County,10257557,10258,10331,452744,44,114358,8799249,858,12669,562577,55,5023,0,408289,40,35,7739
12/2/2020,Madera,06039,County,160089,160,116,7249,45,1094,104926,656,133,7958,50,100,1,6370,40,0,57
12/2/2020,Marin,06041,County,260800,261,70,8120,31,2431,233821,896,75,8796,34,32,0,7819,30,0,136
12/2/2020,Mariposa,06043,County,17795,18,5,162,9,175,10894,605,7,151,8,3,0,131,7,0,2
12/2/2020,Mendocino,06045,County,88439,88,34,1670,19,524,50266,571,48,1808,21,27,0,1524,17,0,23
12/2/2020,Merced,06047,County,287420,287,242,13248,46,2254,141796,494,281,13396,47,136,0,12168,42,1,173
12/2/2020,Modoc,06049,County,9475,9,5,148,16,29,3028,336,6,82,9,0,0,113,13,0,0
12/2/2020,Mono,06051,County,13961,14,2,586,42,59,8811,629,4,616,44,0,0,520,37,0,3
12/2/2020,Monterey,06053,County,448732,449,505,17709,39,3909,270569,603,559,19583,44,229,1,16064,36,0,121
12/2/2020,Napa,06055,County,139652,140,84,3835,27,1634,118490,846,81,3839,27,174,1,3298,24,0,19
12/2/2020,Nevada,06057,County,98710,99,62,1812,18,660,50200,507,70,1575,16,19,0,1430,14,0,9
12/2/2020,Orange,06059,County,3228519,3229,2083,91776,28,21010,1541263,477,2468,106175,33,1578,0,81046,25,2,1569
12/2/2020,Placer,06061,County,400434,400,322,8871,22,2275,176651,442,344,9022,23,147,0,6941,17,1,73
12/2/2020,Plumas,06063,County,18997,19,12,266,14,122,8473,446,10,246,13,17,1,218,11,0,0
12/2/2020,Riverside,06065,County,2468145,2468,2744,106470,43,18602,1196452,485,3213,117436,48,1559,1,90089,37,3,1451
12/2/2020,Sacramento,06067,County,1567975,1568,1044,43827,28,9471,777741,496,1117,46817,30,368,0,39334,25,8,597
12/2/2020,San Benito,06069,County,64022,64,55,2178,34,381,34702,542,54,2403,38,33,1,1921,30,1,16
12/2/2020,San Bernardino,06071,County,2217398,2217,3456,115126,52,21087,1190404,537,4118,131358,59,2713,1,98567,44,20,1240
12/2/2020,San Diego,06073,County,3370418,3370,2258,94986,28,24965,1569329,466,2360,83141,25,1217,0,84640,25,16,1035
12/2/2020,San Francisco,06075,County,892280,892,283,17298,19,10079,975276,1093,340,23239,26,261,0,16058,18,0,157
12/2/2020,San Joaquin,06077,County,782545,783,802,30193,39,5664,401532,513,843,34903,45,308,0,26740,34,5,519
12/2/2020,San Luis Obispo,06079,County,278862,279,140,7060,25,2111,215120,771,159,7494,27,60,0,6324,23,2,42
12/2/2020,San Mateo,06081,County,778001,778,308,16284,21,7859,558168,717,327,21143,27,262,0,14757,19,0,170
12/2/2020,Santa Barbara,06083,County,456373,456,140,12818,28,2911,268909,590,161,13953,31,94,0,11705,26,0,140
12/2/2020,Santa Clara,06085,County,1967585,1968,1261,42363,22,21812,1574783,800,1411,46322,24,481,0,35878,18,6,458
12/2/2020,Santa Cruz,06087,County,273999,274,154,5524,20,2905,154913,565,163,5285,19,128,0,4766,17,0,27
12/2/2020,Shasta,06089,County,177925,178,129,6294,35,1352,93356,524,112,4607,26,111,1,5188,29,0,47
12/2/2020,Sierra,06091,County,3115,3,0,19,6,15,1393,464,0,18,6,0,0,17,6,0,0
12/2/2020,Siskiyou,06093,County,43956,44,11,711,16,216,18592,423,21,766,17,16,0,624,14,0,1
12/2/2020,Solano,06095,County,444255,444,257,12019,27,3729,274393,618,233,12013,27,97,0,10701,24,0,87
12/2/2020,Sonoma,06097,County,496668,497,201,13794,28,3742,321792,647,227,14788,30,144,0,12635,25,0,163
12/2/2020,Stanislaus,06099,County,562303,562,455,24583,44,3469,266258,474,494,27654,49,264,0,22615,40,1,448
12/2/2020,Sutter,06101,County,105747,106,141,4268,40,615,46960,443,159,4536,43,66,1,3604,34,1,18
12/2/2020,Tehama,06103,County,65885,66,59,2018,31,378,30421,461,61,1937,29,27,0,1800,27,0,9
12/2/2020,Trinity,06105,County,13354,13,5,208,16,143,5117,394,12,195,15,0,0,165,13,0,0
12/2/2020,Tulare,06107,County,484423,484,455,23631,49,3190,252142,521,516,26575,55,144,0,21789,45,2,321
12/2/2020,Tuolumne,06109,County,52351,52,37,1305,25,507,45072,867,50,1520,29,24,0,1076,21,0,7
12/2/2020,Ventura,06111,County,852747,853,620,23711,28,7719,522577,613,754,27937,33,604,1,21208,25,0,186
12/2/2020,Yolo,06113,County,223612,224,134,5715,26,1079,107347,479,140,6010,27,125,1,5053,23,1,87
12/2/2020,Yuba,06115,County,79290,79,66,2424,31,413,31868,403,73,2656,34,31,0,2119,27,0,10
12/9/2020,Alameda,06001,County,1685886,1686,905,39472,23,14321,1142189,677,1088,45233,27,674,0,35047,21,1,470
12/9/2020,Alpine,06003,County,1117,1,1,66,66,29,1260,1260,0,27,27,5,5,58,58,0,0
12/9/2020,Amador,06005,County,38531,39,288,1648,42,1602,45372,1163,304,1858,48,78,2,1121,29,2,19
12/9/2020,Butte,06007,County,217769,218,161,5481,25,1342,115032,528,193,5241,24,82,0,4733,22,0,70
12/9/2020,Calaveras,06009,County,44289,44,25,747,17,233,20858,474,29,811,18,13,0,670,15,0,21
12/9/2020,Colusa,06011,County,22593,23,18,1020,44,97,9090,395,26,942,41,21,1,896,39,1,7
12/9/2020,Contra Costa,06013,County,1160099,1160,704,31073,27,8496,708512,611,751,33393,29,382,0,28308,24,3,273
12/9/2020,Del Norte,06015,County,27558,28,14,552,20,349,30794,1100,15,594,21,16,1,481,17,0,2
12/9/2020,El Dorado,06017,County,193098,193,124,4331,22,1120,86596,449,139,3889,20,153,1,3449,18,0,8
12/9/2020,Fresno,06019,County,1032227,1032,1260,52688,51,8719,571458,554,1465,59275,57,380,0,41954,41,4,533
12/9/2020,Glenn,06021,County,29348,29,20,1229,42,221,13150,453,29,1186,41,13,0,1107,38,0,8
12/9/2020,Humboldt,06023,County,134098,134,26,1312,10,740,65177,486,38,1274,10,27,0,1086,8,0,10
12/9/2020,Imperial,06025,County,191649,192,518,20008,104,2245,157260,819,610,22552,117,189,1,17757,92,5,368
12/9/2020,Inyo,06027,County,18453,18,23,428,24,82,8679,482,14,359,20,23,1,356,20,0,15
12/9/2020,Kern,06029,County,927251,927,1290,51126,55,7257,513153,554,1412,57126,62,1263,1,46379,50,7,494
12/9/2020,Kings,06031,County,156444,156,154,13656,88,2649,179858,1153,171,15172,97,93,1,12716,82,2,92
12/9/2020,Lake,06033,County,64871,65,43,1354,21,526,33488,515,40,1528,24,31,0,1158,18,0,20
12/9/2020,Lassen,06035,County,30065,30,156,3312,110,1020,66817,2227,175,3799,127,166,6,2331,78,0,0
12/9/2020,Los Angeles,06037,County,10257557,10258,12654,526992,51,115483,9497666,926,15388,651385,64,8233,1,467971,46,71,8075
12/9/2020,Madera,06039,County,160089,160,133,8236,51,1133,112724,705,161,9084,57,134,1,7216,45,0,59
12/9/2020,Marin,06041,County,260800,261,85,8519,33,2987,249931,958,101,9242,35,83,0,8182,31,1,138
12/9/2020,Mariposa,06043,County,17795,18,4,182,10,175,11685,649,4,174,10,4,0,154,9,1,3
12/9/2020,Mendocino,06045,County,88439,88,42,1895,22,536,53505,608,49,2015,23,37,0,1703,19,1,24
12/9/2020,Merced,06047,County,287420,287,305,14954,52,1962,155150,541,316,15216,53,208,1,13588,47,2,183
12/9/2020,Modoc,06049,County,9475,9,8,180,20,24,3154,350,1,96,11,8,1,146,16,0,0
12/9/2020,Mono,06051,County,13961,14,30,682,49,177,9550,682,39,742,53,4,0,601,43,0,3
12/9/2020,Monterey,06053,County,448732,449,568,20666,46,4192,293699,654,611,22694,51,139,0,17891,40,9,143
12/9/2020,Napa,06055,County,139652,140,89,4467,32,1727,128597,919,91,4514,32,80,1,3858,28,-1,21
12/9/2020,Nevada,06057,County,98710,99,54,2151,22,657,53537,541,52,1904,19,55,1,1864,19,-1,10
12/9/2020,Orange,06059,County,3228519,3229,3204,109202,34,25903,1677160,519,3816,125912,39,2357,1,93763,29,0,1629
12/9/2020,Placer,06061,County,400434,400,281,10383,26,2121,190251,476,274,10742,27,364,1,8588,21,3,85
12/9/2020,Plumas,06063,County,18997,19,10,339,18,225,9250,487,10,307,16,13,1,271,14,0,0
12/9/2020,Riverside,06065,County,2468145,2468,3260,124937,51,19393,1306178,529,3939,138463,56,2756,1,110376,45,29,1543
12/9/2020,Sacramento,06067,County,1567975,1568,1080,50764,32,10072,840446,536,1146,54171,35,649,0,45284,29,10,659
12/9/2020,San Benito,06069,County,64022,64,55,2499,39,415,36939,577,60,2727,43,37,1,2217,35,1,19
12/9/2020,San Bernardino,06071,County,2217398,2217,4261,137918,62,22422,1313536,592,4863,157029,71,3840,2,114516,52,4,1305
12/9/2020,San Diego,06073,County,3370418,3370,3370,110726,33,26130,1723066,511,3362,99592,30,2104,1,97551,29,15,1103
12/9/2020,San Francisco,06075,County,892280,892,309,19051,21,10634,1035951,1161,335,25184,28,244,0,17628,20,1,163
12/9/2020,San Joaquin,06077,County,782545,783,899,34817,44,6232,437292,558,989,39934,51,314,0,30539,39,1,531
12/9/2020,San Luis Obispo,06079,County,278862,279,131,7960,29,2473,228121,818,187,8472,30,202,1,7105,25,2,47
12/9/2020,San Mateo,06081,County,778001,778,392,18814,24,8495,605569,778,486,23960,31,117,0,16422,21,0,175
12/9/2020,Santa Barbara,06083,County,456373,456,184,13957,31,2731,285664,626,206,15174,33,114,0,12630,28,1,142
12/9/2020,Santa Clara,06085,County,1967585,1968,1283,50356,26,22727,1695773,862,1684,55026,28,1603,1,42912,22,5,489
12/9/2020,Santa Cruz,06087,County,273999,274,181,6463,24,2790,169460,618,190,6261,23,153,1,5527,20,2,47
12/9/2020,Shasta,06089,County,177925,178,110,7050,40,1278,99763,560,96,5213,29,159,1,6105,34,2,52
12/9/2020,Sierra,06091,County,3115,3,1,23,8,13,1468,489,2,20,7,0,0,18,6,0,0
12/9/2020,Siskiyou,06093,County,43956,44,12,811,18,167,19441,442,17,867,20,9,0,713,16,0,2
12/9/2020,Solano,06095,County,444255,444,404,13829,31,4416,298997,673,422,13949,31,193,0,11862,27,1,90
12/9/2020,Sonoma,06097,County,496668,497,264,15323,31,4092,343732,692,308,16451,33,393,1,13994,28,0,164
12/9/2020,Stanislaus,06099,County,562303,562,484,27641,49,3482,287954,512,566,30935,55,364,1,25157,45,2,463
